symbol,sources
ADBE,chat_gpt
AMD,"chat_gpt,claude,twitter,google"
AMZN,"chat_gpt,claude,twitter,google"
BABA,chat_gpt
CRM,"chat_gpt,claude"
GOOGL,"chat_gpt,claude,google"
IBM,"chat_gpt,claude,google"
INTC,"chat_gpt,claude,google"
MSFT,"chat_gpt,claude,google"
NFLX,chat_gpt
NVDA,"chat_gpt,claude,twitter,google"
ORCL,chat_gpt
PLTR,"chat_gpt,claude"
SNOW,"chat_gpt,claude,twitter"
SQ,chat_gpt
TSLA,"chat_gpt,google"
AI,"claude,google"
AMAT,claude
ASML,claude
DLR,"claude,google"
EQIX,"claude,google"
LRCX,claude
MU,claude
QCOM,claude
AMC,twitter
ARM,twitter
CRNC,twitter
GME,twitter
SMCI,"twitter,google"
TSM,"twitter,google"
ANET,google
CRWD,google
NOW,google
PANW,google
SOUN,google
